"","yq","pr","ln.cv","ll","ul","yr","qtr"
"15",1959.125,0.557568203816216,0.0957690914280845,0.462144408770034,0.672695148977857,"1959","0.125"
"16",1959.375,0.827840087401372,0.12295111547348,0.6505614883576,1.05342726640469,"1959","0.375"
"17",1959.625,1.02089974362695,0.083123588444467,0.867414879765687,1.2015430111357,"1959","0.625"
"18",1959.875,1.01672624149724,0.0981676958552801,0.83876828935142,1.23244078641605,"1959","0.875"
"19",1960.125,0.640767447063339,0.108314288321554,0.518204830041665,0.792317819930504,"1960","0.125"
"20",1960.375,0.75310493984031,0.132973708069253,0.580317932368363,0.977338487709978,"1960","0.375"
"21",1960.625,1.22373049242936,0.120416693631952,0.966462534099561,1.54948201845882,"1960","0.625"
"22",1960.875,0.955961307582086,0.0875537046088131,0.805217299257978,1.13492596648903,"1960","0.875"
"23",1961.125,0.478181503267031,0.103120068705881,0.390674620030942,0.585288980504051,"1961","0.125"
"24",1961.375,0.605229666014718,0.16985505557774,0.433847066347265,0.844313531282673,"1961","0.375"
"25",1961.625,1.22442070770506,0.119619712007451,0.968519371239032,1.54793607022958,"1961","0.625"
"26",1961.875,1.01673872602548,0.0883022951880393,0.855155187154848,1.20885384609463,"1961","0.875"
"27",1962.125,0.747088666096307,0.0884197806132062,0.628214145482688,0.888457350129726,"1962","0.125"
"28",1962.375,0.571058037170375,0.121333682791557,0.4501932015928,0.724371848937528,"1962","0.375"
"29",1962.625,0.781315325640863,0.12093114075576,0.616435551924791,0.990295962287013,"1962","0.625"
"30",1962.875,0.771120256292249,0.0849164531795009,0.652889625119411,0.910761064024365,"1962","0.875"
"31",1963.125,0.585808594491643,0.087760088578485,0.493233815324678,0.695758682227367,"1963","0.125"
"32",1963.375,0.579077527445185,0.14835255483254,0.4329686657916,0.774492034380689,"1963","0.375"
"33",1963.625,1.74824987755878,0.100996722005553,1.43427807992766,2.13095192428684,"1963","0.625"
"34",1963.875,0.736306006166815,0.0809099087312779,0.628328036029309,0.862839955612035,"1963","0.875"
"35",1964.125,0.514567323773027,0.0849875428536477,0.43561151065387,0.607834100383367,"1964","0.125"
"36",1964.375,1.08350462182375,0.148576351106062,0.809766908072802,1.44977802106959,"1964","0.375"
"37",1964.625,0.897466410221266,0.119040432273355,0.710704297357292,1.13330672189607,"1964","0.625"
"38",1964.875,0.715854030991323,0.0763643437019637,0.616342099178911,0.831432729273574,"1964","0.875"
"39",1965.125,0.41446710130611,0.0847104213566534,0.35106141370426,0.489324577863753,"1965","0.125"
"40",1965.375,0.793023413596655,0.110462189676811,0.638643793173602,0.98472128161988,"1965","0.375"
"41",1965.625,1.46743122228806,0.0973468574799343,1.21253542960546,1.77591049264968,"1965","0.625"
"42",1965.875,0.763938435085162,0.0761215518873829,0.658055294422272,0.886858501932925,"1965","0.875"
"43",1966.125,0.571113304785593,0.0761773396549202,0.491902259127236,0.663079709131309,"1966","0.125"
"44",1966.375,1.27755129870856,0.132555617797124,0.985246108131302,1.65657829791135,"1966","0.375"
"45",1966.625,1.67280317145093,0.134956297223697,1.28400798290697,2.1793248076862,"1966","0.625"
"46",1966.875,0.771757165131627,0.0762991218100182,0.664559004041863,0.896247162869657,"1966","0.875"
"47",1967.125,0.644717586520579,0.0696048015532233,0.562497651810812,0.738955558357995,"1967","0.125"
"48",1967.375,1.12195365466849,0.0639580012646056,0.989766539617944,1.27179486559514,"1967","0.375"
"49",1967.625,1.66832002879226,0.0702550048162013,1.45370771833522,1.91461576723057,"1967","0.625"
"50",1967.875,0.731829998521245,0.0661028173172735,0.642898412966049,0.833063413961001,"1967","0.875"
"51",1968.125,0.545723551133766,0.0666734701876152,0.478871612608263,0.621908224294082,"1968","0.125"
"52",1968.375,1.29736846103903,0.074609112949073,1.12086879090005,1.50166097705978,"1968","0.375"
"53",1968.625,1.48762826477738,0.0717509502455056,1.29246496501381,1.71226138740319,"1968","0.625"
"54",1968.875,0.678346426942987,0.062938438304254,0.599621589787847,0.767407116059854,"1968","0.875"
"55",1969.125,0.514427959193097,0.0815481608661368,0.438439191877093,0.603586837359558,"1969","0.125"
"56",1969.375,0.725999248639535,0.086502027420836,0.612779402741757,0.860138096461598,"1969","0.375"
"57",1969.625,1.79381667710018,0.0654290936598478,1.57791530429151,2.03925918095302,"1969","0.625"
"58",1969.875,1.2451822312934,0.066545819311773,1.09291898402452,1.41865848410776,"1969","0.875"
"59",1970.125,1.65217125861993,0.120460287866291,1.30471962761562,2.09215053566583,"1970","0.125"
"60",1970.375,2.68900672953724,0.0758518389998322,2.31753072330833,3.12002646557128,"1970","0.375"
"61",1970.625,2.16189444720254,0.0650397988938494,1.90314330519433,2.4558253643269,"1970","0.625"
"62",1970.875,0.749486058350956,0.0618073697025893,0.663975513466085,0.846009137792016,"1970","0.875"
"63",1971.125,0.676022970178173,0.0727591403065009,0.586175445617228,0.779642101397307,"1971","0.125"
"64",1971.375,1.01897256147051,0.0667562503671808,0.894001859565701,1.16141266365394,"1971","0.375"
"65",1971.625,1.13105052698205,0.0660406276432368,0.993726998508657,1.28735084837814,"1971","0.625"
"66",1971.875,0.62959622761294,0.0826599998596772,0.535427292471703,0.740327240314134,"1971","0.875"
"NA.10",1972.125,NA,NA,NA,NA,"1972","0.125"
"67",1972.375,1.26051146446798,0.0865760011323177,1.06377999780554,1.49362570769605,"1972","0.375"
"68",1972.625,1.4464298488116,0.079360492352713,1.23806760629262,1.68985869341827,"1972","0.625"
"69",1972.875,1.13988248366623,0.103268490306467,0.931013903000451,1.3956097458713,"1972","0.875"
"NA.11",1973.125,NA,NA,NA,NA,"1973","0.125"
"70",1973.375,0.863539057066099,0.0826590045799866,0.734380641025972,1.01541307248625,"1973","0.375"
"71",1973.625,1.36494584731658,0.0821936631782849,1.161851874539,1.603541042481,"1973","0.625"
"72",1973.875,0.994210288131382,0.0749154561925681,0.858437990451803,1.15145660842206,"1973","0.875"
"73",1974.125,0.822352929788898,0.102014414178773,0.673320475729539,1.00437216081934,"1974","0.125"
"74",1974.375,0.893572019962937,0.0748974715507282,0.771570379155914,1.03486470765526,"1974","0.375"
"75",1974.625,0.98333406502033,0.070724302505036,0.856050416205835,1.12954314970733,"1974","0.625"
"76",1974.875,0.49417139470217,0.0924838305362662,0.412243461998247,0.592381419848755,"1974","0.875"
"77",1975.125,0.511955615263516,0.118756876178608,0.40564340264002,0.646130444360853,"1975","0.125"
"78",1975.375,0.721190599770828,0.0845439988971137,0.611061261982346,0.851168145580848,"1975","0.375"
"79",1975.625,1.00958103689581,0.0704588770064776,0.879357308929109,1.15908955291551,"1975","0.625"
"80",1975.875,0.532354818432151,0.0892030037843861,0.446961442074019,0.634062865451817,"1975","0.875"
"81",1976.125,0.728527990987453,0.210107062653682,0.482613537927897,1.09974750383299,"1976","0.125"
"82",1976.375,0.842021430103156,0.146118842478633,0.632330710940101,1.12124885995,"1976","0.375"
"83",1976.625,1.0344178340495,0.10401258069271,0.8436429922229,1.2683330096541,"1976","0.625"
"84",1976.875,0.782873244889266,0.173536265652034,0.557152905429709,1.10004006367113,"1976","0.875"
"85",1977.125,0.771027814859898,0.126239135507413,0.602023056049119,0.987476950117214,"1977","0.125"
"86",1977.375,1.585467108004,0.153281493484013,1.17403594918513,2.14108090327837,"1977","0.375"
"87",1977.625,1.81518436240556,0.121376146880923,1.43088021769241,2.30270446734903,"1977","0.625"
"88",1977.875,1.25604896072846,0.120301692533684,0.992210230137904,1.59004507696698,"1977","0.875"
"89",1978.125,1.45466922599237,0.118641999938258,1.15285355238766,1.83549987998622,"1978","0.125"
"90",1978.375,1.55688330999223,0.113229195576009,1.24702002025141,1.94374236304858,"1978","0.375"
"91",1978.625,1.47337988174099,0.103252900652619,1.20343902903817,1.80387059380492,"1978","0.625"
"92",1978.875,1.28683781286467,0.125332919390683,1.00655678132559,1.64516457227333,"1978","0.875"
"93",1979.125,0.24172324846338,0.134805848492208,0.185596322735801,0.314823742121578,"1979","0.125"
"94",1979.375,2.1451997256199,0.138192741111255,1.63619739443031,2.81254687146227,"1979","0.375"
"95",1979.625,1.31123163481071,0.131677579028031,1.01296210904324,1.69732745655443,"1979","0.625"
"96",1979.875,2.59252452221139,0.206294599932403,1.73029982737473,3.884403900372,"1979","0.875"
